baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast	p0_axenic
WP_005768741.1.1	12.9953183224093	-0.221915169428629	0.295821014735006	-0.750167021188195	0.453154118390899	0.670971522448062	plant_ey15_2_vs_ctrl	0.000273109886888345
WP_011103458.1.1	15.0060167834626	0.0444837920062498	0.254405449488927	0.174853927443822	0.861194413025776	0.931793456266735	plant_ey15_2_vs_ctrl	0.000197047082986004
WP_005768738.1.1	12.314866192211	0.977352273327	0.465975123972124	2.09743444026739	0.0359551350148329	0.150589996144424	plant_ey15_2_vs_ctrl	0.000167485793409457
WP_011103459.1.1	24.0998818111964	0.165445404625216	0.3027927404832	0.54639818762232	0.584792255653297	0.770664501508336	plant_ey15_2_vs_ctrl	0.000270271726975022
WP_005768735.1.1	2.86047340842542	-0.250487835062159	0.399269708035542	-0.627364986676778	0.530420013501725	0.728739034822081	plant_ey15_2_vs_ctrl	3.40605852236163e-05
WP_005764231.1.1	44.3521679459641	0.401436845752055	0.321603097534099	1.24823687591968	0.211944323252717	0.445346810454662	plant_ey15_2_vs_ctrl	0.000493907701308458
WP_005764229.1.1	51.5151556910644	0.305743417207483	0.251182172391475	1.21721782360801	0.223521350492889	0.4577628539587	plant_ey15_2_vs_ctrl	0.000745320594410578
WP_005764227.1.1	112.834410429701	0.445761126208711	0.188182824509386	2.36876626424787	0.0178475285518639	0.0987602916373893	plant_ey15_2_vs_ctrl	0.000967136113922741
WP_046463403.1.1	97.4507429585468	0.1982658406485	0.159142762785066	1.24583636213651	0.212824477071072	0.445984408672443	plant_ey15_2_vs_ctrl	0.000638607760774763
WP_007244073.1.1	21.5997574342589	0.653935814702381	0.289728492521277	2.25706422247842	0.0240040620655898	0.118462307198403	plant_ey15_2_vs_ctrl	0.000416246318190255
WP_005764221.1.1	27.8422708316099	0.438730834933722	0.2824470634585	1.55332057470013	0.120346567275894	0.319576481365222	plant_ey15_2_vs_ctrl	0.000239651635510876
WP_011103464.1.1	27.2292670730359	0.223941557989169	0.266948954732953	0.838892807103115	0.401529464515682	0.630199391920472	plant_ey15_2_vs_ctrl	0.000419561536779891
WP_007244070.1.1	33.6109861217907	0.564652690885894	0.237968054922082	2.37280878339228	0.0176534004268505	0.0981772194397451	plant_ey15_2_vs_ctrl	0.000305972829044857
WP_005764206.1.1	4.94731157828574	-0.0597306509487842	0.393611009089406	-0.151750458115913	0.879383758164919	0.943307055187149	plant_ey15_2_vs_ctrl	6.17159381877088e-05
WP_005764200.1.1	11.509674986543	0.305662691164616	0.355599361943221	0.85957041512752	0.39002588910341	0.621445644252586	plant_ey15_2_vs_ctrl	8.90258507367982e-05
WP_011103468.1.1	20.1379221003742	0.499617684339075	0.301222157256532	1.65863523749211	0.0971893166926438	0.279673362907182	plant_ey15_2_vs_ctrl	0.000240366971142726
WP_005764194.1.1	4.88827458090972	0.539136511854781	0.706042220257341	0.763603785136638	0.445103392936861	0.666766131895376	plant_ey15_2_vs_ctrl	0.000102106113711226
WP_010205787.1.1	3.92280480220116	-0.257969883459317	0.547198911273115	-0.471437128518995	0.637328607196979	0.80056050684172	plant_ey15_2_vs_ctrl	1.712455547983e-05
WP_007244063.1.1	27.3323219014288	-0.0648354607035343	0.290817748479422	-0.222941897606095	0.823580727318387	0.912769213003522	plant_ey15_2_vs_ctrl	0.00014887011765762
WP_046463402.1.1	69.2927237767627	0.717019408534588	0.229870220918561	3.11923573949414	0.00181320827211597	0.0175876468169996	plant_ey15_2_vs_ctrl	0.000668886812194386
WP_011103471.1.1	7.98804949603081	0.427020267583223	0.369620951492682	1.15529237684914	0.24797071662391	0.489052846803414	plant_ey15_2_vs_ctrl	9.81965983135933e-05
WP_005764184.1.1	23.5027944157837	-0.30967523120373	0.291588607573207	-1.06202788161393	0.288223027827949	0.529025962638749	plant_ey15_2_vs_ctrl	0.000260651201073803
WP_007244060.1.1	33.0763217488675	0.311714040640053	0.248304652971374	1.25536930907207	0.20934472532514	0.441883894649372	plant_ey15_2_vs_ctrl	0.000331430466996802
WP_011103472.1.1	40.8636031305102	0.636510249949437	0.310862515635412	2.04756192186244	0.0406029436371917	0.162368068473808	plant_ey15_2_vs_ctrl	0.000154205424013991
WP_005615366.1.1	35.8122182081628	-0.464997017456727	0.190148959055127	-2.44543551417454	0.0144677318572842	0.0853136886504932	plant_ey15_2_vs_ctrl	0.000364338713057372
WP_005764177.1.1	60.258563548388	0.0905308911074616	0.206781798485482	0.437808800245141	0.661524891072354	0.81436752342006	plant_ey15_2_vs_ctrl	0.000605708144886454
WP_003365425.1.1	15.0988258287268	-0.104600298934431	0.317241277261644	-0.329718439659924	0.74161271937382	0.863123825962951	plant_ey15_2_vs_ctrl	0.000148927157632543
WP_011103474.1.1	67.1523950437258	0.0685509964608407	0.37123159036356	0.184658305597609	0.85349705099217	0.927511998042069	plant_ey15_2_vs_ctrl	0.000311761533121489
WP_011103477.1.1	11.1455820391382	-0.231555496262116	0.421955678350525	-0.548767342502166	0.583165124651994	0.770433299460226	plant_ey15_2_vs_ctrl	4.68784619491383e-05
WP_005764169.1.1	10.0783566316282	0.361797849135023	0.341608197498994	1.05910177736905	0.289553430612828	0.529636137236167	plant_ey15_2_vs_ctrl	0.000122189314071506
WP_011103479.1.1	104.189279623919	0.539531367803854	0.236644714979772	2.27992147574465	0.0226123461024139	0.114970936208737	plant_ey15_2_vs_ctrl	0.00146754714925212
WP_007244046.1.1	91.2595164492471	0.383667223030978	0.248600181746827	1.54331030788104	0.122755503806799	0.324119898111057	plant_ey15_2_vs_ctrl	0.000598252942533787
WP_003376052.1.1	34.0364120821211	0.548859728154826	0.294353927453493	1.86462512290258	0.0622339688644019	0.211806956516543	plant_ey15_2_vs_ctrl	0.000223576943410578
WP_011103480.1.1	17.7170392522289	0.318143759216717	0.308972787494198	1.02968213413517	0.303159244990569	0.544865309695194	plant_ey15_2_vs_ctrl	0.00013310965777645
WP_005764153.1.1	118.191653443916	0.0845226705891302	0.223515800368147	0.378150763614541	0.705318599304295	0.843069046465719	plant_ey15_2_vs_ctrl	0.000724390328901287
WP_011103481.1.1	29.8017274385246	0.230152943417776	0.309323189550828	0.744053311204969	0.456844223514832	0.674017589498649	plant_ey15_2_vs_ctrl	0.000181115780973565
WP_011103482.1.1	63.2208124685205	0.0590044348082976	0.175965190293798	0.335318790664117	0.737384620533041	0.861170658686026	plant_ey15_2_vs_ctrl	0.000494189395175432
WP_011103483.1.1	68.5081729702511	0.291381730852369	0.257943110065236	1.12963564244331	0.258629785832638	0.500943511140902	plant_ey15_2_vs_ctrl	0.000665752299412533
WP_005615404.1.1	58.9672381515437	0.290076039333199	0.218399242638625	1.32819159914934	0.184114818971081	0.410450823077799	plant_ey15_2_vs_ctrl	0.000632970817748896
WP_003376036.1.1	29.28936881687	0.183119549844985	0.221601047011514	0.826347854915463	0.408606794365164	0.638072400616471	plant_ey15_2_vs_ctrl	0.000494933970500757
WP_005764144.1.1	21.0679409721055	0.252344490009748	0.274116043279626	0.920575413940041	0.357272143262358	0.592794109968584	plant_ey15_2_vs_ctrl	0.000254378868329873
WP_005764140.1.1	86.0025821666652	0.445173792126208	0.200499272029903	2.22032622671974	0.0263966308641716	0.124899112835892	plant_ey15_2_vs_ctrl	0.000801493108962581
WP_005764136.1.1	18.6113013342275	-0.291754234539867	0.373300760205454	-0.781552746850271	0.434477466368358	0.65907872093036	plant_ey15_2_vs_ctrl	0.000305929523627576
WP_046463297.1.1	25.5990321971408	0.50818909656324	0.274220045926143	1.85321643735744	0.0638513426055448	0.215056879219945	plant_ey15_2_vs_ctrl	0.000304030433012987
WP_003376021.1.1	49.9757490021823	0.242063419302994	0.2142063737593	1.13004769678327	0.258456126975451	0.500868289887219	plant_ey15_2_vs_ctrl	0.00057705548382032
WP_005764132.1.1	8.07703738130325	-1.0931948473447	0.374373460942432	-2.92006501901268	0.003499583635256	0.0303528876845622	plant_ey15_2_vs_ctrl	0.000176243143352542
WP_005764130.1.1	0.514107743835825	-0.915734735139326	0.937439885450956	-0.976846355005272	0.32864522312358	0.567510487067202	plant_ey15_2_vs_ctrl	5.74244772630942e-06
WP_005736458.1.1	8.93171470578367	-1.05655009674585	0.33400110142095	-3.16331321139643	0.00155984413358295	0.015619463493964	plant_ey15_2_vs_ctrl	7.28469919961557e-05
WP_046463295.1.1	60.6503648962649	0.652512951655474	0.213884689198802	3.05076980544865	0.00228255499187849	0.0211463635781262	plant_ey15_2_vs_ctrl	0.000737815895655584
WP_007244032.1.1	42.1546012315115	0.406114981053894	0.241676111388094	1.68041011054559	0.0928775502423691	0.272974761986077	plant_ey15_2_vs_ctrl	0.000321080952416991
WP_005764116.1.1	43.0769663303964	-0.326444797796501	0.252760984998525	-1.29151576853685	0.196524890847777	0.425669395135649	plant_ey15_2_vs_ctrl	0.000591034030516202
WP_011103488.1.1	33.8046104572988	-0.023056198306191	0.272843621940579	-0.0845033434983949	0.932656244624424	0.965192603730212	plant_ey15_2_vs_ctrl	0.00025324966350371
WP_005764114.1.1	58.9031490164731	0.212485541519404	0.232334277345231	0.914568198663455	0.3604183599916	0.59562019900747	plant_ey15_2_vs_ctrl	0.000440627006230059
WP_011103489.1.1	23.7904546610633	-0.00927270220108184	0.299882236689168	-0.0309211452584073	0.975332426507246	0.985948289652904	plant_ey15_2_vs_ctrl	0.000222853772182038
WP_005764112.1.1	71.0684669158428	-0.030017519565667	0.204553553517464	-0.146746507452408	0.88333210830507	0.945006774133552	plant_ey15_2_vs_ctrl	0.000357260103602049
WP_005764110.1.1	11.7796591258441	0.80373930629233	0.585363061606696	1.37306119741522	0.169733322590439	0.391641815673063	plant_ey15_2_vs_ctrl	0.000271385683539082
WP_005764108.1.1	7.0881947400686	0.231290629185137	0.376667343107032	0.614044815452489	0.539185713126112	0.735883513689752	plant_ey15_2_vs_ctrl	7.95168357468372e-05
WP_005764106.1.1	28.9640252396739	0.10291249698634	0.258627437430329	0.397917939445475	0.690690675889988	0.832366576353066	plant_ey15_2_vs_ctrl	0.000369209520286602
WP_005764104.1.1	23.8854741292335	0.272222532006928	0.260023272259681	1.04691603040463	0.295138307741232	0.5355253603809	plant_ey15_2_vs_ctrl	0.000320984717118604
WP_005764101.1.1	63.3850342962886	0.834235675560069	0.220741747953088	3.77923833301057	0.000157308803962342	0.00224770079507731	plant_ey15_2_vs_ctrl	0.00046008952988528
WP_002552279.1.1	6.39095604943529	0.302348200430074	0.504822311627735	0.598920042688269	0.549226205288702	0.743753941938194	plant_ey15_2_vs_ctrl	0.000113540679005014
WP_032621684.1.1	39.3988379046871	0.205260296879484	0.278260890572587	0.737654136221275	0.460724649085971	0.677321753602842	plant_ey15_2_vs_ctrl	0.000136274118686493
WP_011103493.1.1	0	NA	NA	NA	NA	NA	plant_ey15_2_vs_ctrl	0
WP_005764094.1.1	0.523269982123926	0.679433320707539	1.30761514903452	0.519597315165093	0.603344269773442	0.782620098536431	plant_ey15_2_vs_ctrl	1.96322474597076e-05
WP_005764092.1.1	18.4894665590265	-0.446306380533263	0.278312079761747	-1.60361843048757	0.108798185670917	0.300498208766403	plant_ey15_2_vs_ctrl	8.91329059022157e-05
WP_011103494.1.1	43.0202914563113	-0.476739867073402	0.292614434402908	-1.62924248096718	0.103261697239942	0.291502435597558	plant_ey15_2_vs_ctrl	0.000299688835952089
WP_003375972.1.1	1.1785371195017	0.900524768540915	0.953206851699247	0.944731741002053	0.344795847928374	0.58329534383147	plant_ey15_2_vs_ctrl	2.05410404822896e-05
WP_005764084.1.1	4.79257953060235	0.674126393069499	0.377543032677873	1.78556173659991	0.0741702469357886	0.23631429448238	plant_ey15_2_vs_ctrl	0
WP_046463296.1.1	30.2741960670082	0.134285446221159	0.261833308790437	0.512866169860141	0.608044939364929	0.787068623603035	plant_ey15_2_vs_ctrl	0.000548212446176717
WP_005764078.1.1	63.5135486500514	-0.343073021283849	0.202850840646106	-1.69125757719869	0.0907876185792129	0.269010668132117	plant_ey15_2_vs_ctrl	0.000734025548320739
WP_011103496.1.1	7.68853051448855	-0.323972322308937	0.340543756818273	-0.951338310635423	0.341432665048993	0.580440158486477	plant_ey15_2_vs_ctrl	0.00011639173476972
WP_005764073.1.1	75.6402118107601	0.294865966567184	0.192299204076171	1.53337070729833	0.125184541944398	0.327210737315377	plant_ey15_2_vs_ctrl	0.000524224716000854
WP_005615457.1.1	14.613031353342	0.006839949781011	0.34210595677306	0.0199936588229253	0.984048431081998	0.990983985218114	plant_ey15_2_vs_ctrl	0.000131212788007652
WP_005764071.1.1	60.308834212714	-0.219102928331096	0.204692533690522	-1.07040019672804	0.284439210779922	0.524673122168526	plant_ey15_2_vs_ctrl	0.00061867787067721
WP_007244904.1.1	49.6038303070729	0.210103902930054	0.2390291160614	0.878988745773065	0.379407377960732	0.612027347418778	plant_ey15_2_vs_ctrl	0.000241188551411998
WP_005764067.1.1	15.4742175435072	0.0953652365324429	0.275317163031032	0.34638318760278	0.729054758353008	0.854713540290364	plant_ey15_2_vs_ctrl	3.49270817114504e-05
WP_003375928.1.1	59.8515445987417	0.0310158410075182	0.301793283541312	0.102771806726681	0.918144081727582	0.960568047927441	plant_ey15_2_vs_ctrl	0.000222822507842945
WP_044390979.1.1	52.4744958713574	0.372373588093408	0.29035747751032	1.28246598395308	0.199679230221607	0.429520042598145	plant_ey15_2_vs_ctrl	0.000576143777053763
WP_005764059.1.1	141.612275963637	0.187798980078713	0.186300228044217	1.00804482125561	0.313432945377955	0.553815979635209	plant_ey15_2_vs_ctrl	0.00157150008340292
WP_010201831.1.1	17.6986872988001	0.933308383473183	0.316702014151405	2.94696068155411	0.003209140052405	0.0282510788973568	plant_ey15_2_vs_ctrl	0.000218302144846084
WP_005764054.1.1	12.3672255255774	-0.205264397490557	0.358608210564681	-0.572391795400718	0.567056573003604	0.759034678853734	plant_ey15_2_vs_ctrl	6.71531718085448e-05
WP_003375919.1.1	8.96540822127428	-1.2114682310376	0.389915002248007	-3.10700594758608	0.00188992596300726	0.0180955540014742	plant_ey15_2_vs_ctrl	0.000147014281173643
WP_005764053.1.1	6.23872725629613	-0.313898430736661	0.367320956382949	-0.854561726691705	0.392793823499137	0.623335777146217	plant_ey15_2_vs_ctrl	8.06137547498056e-05
WP_005764052.1.1	21.4906305749894	-0.211656506031866	0.270654470692739	-0.782017402077755	0.434204346609306	0.659010691549435	plant_ey15_2_vs_ctrl	0.000278505041657496
WP_005764051.1.1	14.9229682252282	0.36369554932131	0.260169235982253	1.39791911963841	0.162137356445694	0.38267484202742	plant_ey15_2_vs_ctrl	0.000124738130460835
WP_011103499.1.1	51.9760245181524	0.0398144624061039	0.247344091212961	0.160967914013454	0.872118671959656	0.938835371292414	plant_ey15_2_vs_ctrl	0.000552289797395234
WP_005736422.1.1	61.449177603316	0.146881976984028	0.241990216551445	0.606974856575668	0.543867598443099	0.739015409003699	plant_ey15_2_vs_ctrl	0.000314692789148432
WP_003375907.1.1	61.7265480672064	-0.206216164309044	0.229056788238007	-0.900284012079879	0.367969127160285	0.60167487121499	plant_ey15_2_vs_ctrl	0.000515308177057519
WP_005615493.1.1	72.042529966747	0.151914063039148	0.195519370112336	0.776977048114799	0.437172311750613	0.661276522049483	plant_ey15_2_vs_ctrl	0.000304684566326849
WP_005764049.1.1	21.9704000001417	0.876257319876242	0.342079213099687	2.56156260398345	0.0104202459230163	0.0684083907684677	plant_ey15_2_vs_ctrl	0.000332004696888327
WP_005736419.1.1	118.166180295449	-0.486691849444566	0.247465866914408	-1.96670294579616	0.0492174670915543	0.182266888329639	plant_ey15_2_vs_ctrl	0.000943823292989946
WP_005764048.1.1	10.3461603918088	-0.0272889235259045	0.312184203311612	-0.0874128903270152	0.930343323600199	0.965192603730212	plant_ey15_2_vs_ctrl	9.10500826712691e-05
WP_003375897.1.1	28.5688306965808	-0.409444939073746	0.269333432961581	-1.52021579560882	0.128456748778629	0.332846572533826	plant_ey15_2_vs_ctrl	0.000253747605151698
WP_003375894.1.1	13.9268307581041	-0.56582326939674	0.351789333908771	-1.60841507930276	0.107744301274342	0.299500547252317	plant_ey15_2_vs_ctrl	0.000218596017407886
WP_005764047.1.1	1.33825885940601	-0.297468663931862	0.809724062987629	-0.367370413612626	0.713342737572386	0.847750566244854	plant_ey15_2_vs_ctrl	6.52420621487625e-05
WP_005764046.1.1	0.757751547214684	0.969510548312818	0.709135842109205	1.3671718318865	0.171571452231153	0.393462984853753	plant_ey15_2_vs_ctrl	7.80090255270882e-06
WP_005764045.1.1	3.2146845094672	0.0468285827019478	0.473151144700695	0.0989717201922242	0.921160723854087	0.961267440763464	plant_ey15_2_vs_ctrl	1.30362913215068e-05
WP_005615514.1.1	25.5052051394151	0.137270873895555	0.221984707589657	0.618379866730744	0.536324966136074	0.732786777931415	plant_ey15_2_vs_ctrl	0.000259418787987814
WP_011103501.1.1	38.3264052350998	0.759594530618513	0.323749668113699	2.34624033761711	0.0189638747615791	0.102548463958175	plant_ey15_2_vs_ctrl	0.000516634261924323
WP_005764043.1.1	20.4067487825317	0.524077648428409	0.291098155763523	1.80034685226295	0.0718058872380476	0.231569334124695	plant_ey15_2_vs_ctrl	0.000118602869616087
WP_005764042.1.1	11.221770685871	0.499820825808196	0.378478922154416	1.32060412496174	0.186633396732909	0.413442497831101	plant_ey15_2_vs_ctrl	5.64834198808954e-05
WP_011103502.1.1	97.8108353995083	0.516355650280358	0.207182764618835	2.49227126218885	0.0126929056947726	0.0780315012981811	plant_ey15_2_vs_ctrl	0.0009532096041696
WP_011103503.1.1	17.8015696938053	0.28634330988398	0.358894311770957	0.797848560126306	0.424958377449734	0.651556076032093	plant_ey15_2_vs_ctrl	0.000160851396191018
WP_007244885.1.1	35.48430403239	-0.0435873561930018	0.220849703024841	-0.197362077449111	0.843544203730168	0.923869904733955	plant_ey15_2_vs_ctrl	0.000272486663872366
WP_011103504.1.1	40.7158484811967	0.5060366396567	0.355600115127051	1.42304970704495	0.154721746214335	0.372683909651083	plant_ey15_2_vs_ctrl	0.00011638015458912
WP_007244881.1.1	47.195665958109	0.276906474206545	0.294045567847061	0.941712797217094	0.346339701347224	0.583974278004453	plant_ey15_2_vs_ctrl	0.000359582485581351
WP_003375863.1.1	8.23525512392291	0.185908459211448	0.218539780578511	0.8506847527682	0.394944495204861	0.625558796764863	plant_ey15_2_vs_ctrl	0
WP_005764030.1.1	33.7682546415968	0.515157283452202	0.292057086248875	1.7638924296232	0.0777500916666646	0.241543787929266	plant_ey15_2_vs_ctrl	0.000265548721230653
WP_003375857.1.1	44.3019625275234	0.31159646887931	0.280919327409974	1.10920267306694	0.267342759724912	0.509383333308057	plant_ey15_2_vs_ctrl	0.000224275391417696
WP_005764026.1.1	19.1295501094112	-1.00641883095381	0.336317483831624	-2.99246658094548	0.00276732963418411	0.0250010782973474	plant_ey15_2_vs_ctrl	0.000380474770035102
WP_005764024.1.1	17.9761448880736	-2.29754220654529	0.243165449783975	-9.44847308113221	3.43809234034884e-21	4.12016549819224e-19	plant_ey15_2_vs_ctrl	1.60164034982063e-05
WP_007244877.1.1	15.9759468819772	-3.3140429729557	0.264938441924861	-12.5087282497705	6.68865015746358e-36	3.10604191687215e-33	plant_ey15_2_vs_ctrl	5.81453299672278e-06
WP_005615570.1.1	1.48761052462037	-3.95174849087004	0.521336985418555	-7.58002712525255	3.45482721803623e-14	1.86009900217458e-12	plant_ey15_2_vs_ctrl	2.63773741736211e-06
WP_003375849.1.1	2.32213073765604	-4.76620188643999	0.614199060465609	-7.76002796687257	8.49106592598724e-15	5.16527461760216e-13	plant_ey15_2_vs_ctrl	0
WP_003375846.1.1	10.8995954215358	-3.32806792598053	0.351740050947074	-9.46172583139047	3.02901891656958e-21	3.75093509168533e-19	plant_ey15_2_vs_ctrl	1.1174653552429e-05
WP_005764019.1.1	80.7302025704114	0.396485226997506	0.216210114001569	1.83379592961423	0.0666842921821708	0.221189415586397	plant_ey15_2_vs_ctrl	0.000648035289357786
WP_032640254.1.1	52.2300773264546	0.888455154403579	0.25747560470876	3.45063818923172	0.000559262771692593	0.00669488220987851	plant_ey15_2_vs_ctrl	0.000235954546531442
WP_011103508.1.1	21.7017539802344	-2.61993986530016	0.283243748581429	-9.24977118973186	2.24973748651422e-20	2.38793564640009e-18	plant_ey15_2_vs_ctrl	0.000236760183722513
WP_011103509.1.1	59.1940855915206	0.068714824715298	0.277941240756478	0.247227883592502	0.804731866970657	0.902271836354675	plant_ey15_2_vs_ctrl	0.000360624697884287
WP_011103511.1.1	58.7240504714442	0.418378016187929	0.271432531580839	1.54137020257399	0.123226711832525	0.324657187319847	plant_ey15_2_vs_ctrl	0.000456346551502459
WP_011103513.1.1	15.7129764079001	0.241850405351521	0.278419035585346	0.8686561421458	0.385035236818762	0.617497178953728	plant_ey15_2_vs_ctrl	0.000198152152495244
WP_005763992.1.1	49.5176222510105	0.460582556566241	0.20307246405515	2.26806996561168	0.0233249426190042	0.117097515985947	plant_ey15_2_vs_ctrl	0.000785258052361359
WP_010204183.1.1	7.89628955039787	-0.929205709459302	0.430936792291122	-2.15624594158944	0.0310644659370092	0.138043649468886	plant_ey15_2_vs_ctrl	0.000151960756435994
WP_046463279.1.1	74.0635469689396	0.355647425799492	0.212294928641073	1.67525163260393	0.0938848709149111	0.274415653382293	plant_ey15_2_vs_ctrl	0.000588080335351605
WP_011103517.1.1	49.244721133542	0.257627492797174	0.253636584671347	1.01573474950784	0.309755715600352	0.550608162713735	plant_ey15_2_vs_ctrl	0.000482932094952555
WP_044391022.1.1	37.0804203187362	0.384170020583491	0.331700137653419	1.15818468843958	0.246788675406333	0.487410913947117	plant_ey15_2_vs_ctrl	0.000133147528894127
WP_005763967.1.1	48.8302356761672	0.469384934992018	0.225052103609636	2.08567228416664	0.0370083186750356	0.153250935724752	plant_ey15_2_vs_ctrl	0.000247592835623967
WP_011103523.1.1	4.11612049605229	-0.537998955164184	0.581314860030326	-0.925486327901746	0.354712992239791	0.590129317586575	plant_ey15_2_vs_ctrl	4.91737158800051e-05
WP_005763961.1.1	14.3274477123019	0.182746960455086	0.357170314615511	0.511652152984243	0.608894478280828	0.787071324569685	plant_ey15_2_vs_ctrl	0.000173664323131593
WP_005763959.1.1	9.14483752566778	0.380974221664823	0.401917214042674	0.947892273219163	0.343184298920716	0.581893961885193	plant_ey15_2_vs_ctrl	4.22724849888943e-05
WP_005615650.1.1	8.12277593946423	0.688590815313973	0.387325620227453	1.77780859141103	0.0754352969691435	0.238503938927973	plant_ey15_2_vs_ctrl	2.70906331293993e-05
WP_011103524.1.1	25.0285682936564	0.230108857677098	0.245893455398635	0.93580716617306	0.349372481173023	0.587027936480227	plant_ey15_2_vs_ctrl	0.000288611317012625
WP_005763952.1.1	27.7186294945572	-0.0188832713973745	0.262204778639355	-0.0720172664104922	0.942588166921641	0.967324596716546	plant_ey15_2_vs_ctrl	0.000293541813135055
WP_005763950.1.1	30.2183554021268	0.39549556520742	0.254573301620555	1.55356261905623	0.120288781696542	0.319576481365222	plant_ey15_2_vs_ctrl	0.000413571249317032
WP_011103525.1.1	4.41474416942746	0.0871919556661823	0.432771455310258	0.201473444230913	0.840328392112738	0.92202455038261	plant_ey15_2_vs_ctrl	8.7580597531595e-06
WP_011103526.1.1	76.6701837288323	0.176049384401776	0.27060345987228	0.650580685423859	0.515317201728911	0.718493918566734	plant_ey15_2_vs_ctrl	0.000348924962096922
WP_011103527.1.1	45.760938728677	0.489829264560455	0.307990387665298	1.59040438980442	0.111743681475758	0.303455977107047	plant_ey15_2_vs_ctrl	0.000288670093093788
WP_007244847.1.1	83.438034089972	-0.15254116163718	0.214785627050339	-0.710201905649061	0.477578939308598	0.690819901982872	plant_ey15_2_vs_ctrl	0.000308500348536593
WP_005763940.1.1	43.1360337876872	0.58868456280689	0.223209676401185	2.63736130215439	0.00835537860921851	0.0592370830787152	plant_ey15_2_vs_ctrl	0.000332499666447846
WP_005763930.1.1	47.9119522908512	0.302710423574186	0.258010065332986	1.17325044347983	0.240695388793465	0.481520392766678	plant_ey15_2_vs_ctrl	0.000465274460482995
WP_005763897.1.1	23.2847703551815	0.622630283001456	0.411313487384176	1.51376091983073	0.130086487726796	0.333981549346958	plant_ey15_2_vs_ctrl	0.000299347759664714
WP_003375712.1.1	2.61395876412835	0.291945282074145	0.616368141963901	0.473654074890917	0.635746607692195	0.799796358813581	plant_ey15_2_vs_ctrl	0
WP_003375709.1.1	9.58543568834964	0.190569587656416	0.342683105214143	0.55611025100677	0.578135487762756	0.768002961579091	plant_ey15_2_vs_ctrl	2.20270752507785e-05
WP_005763862.1.1	15.5287027078964	0.274789976181771	0.336804729954758	0.815873269412467	0.414572621885887	0.641835084814925	plant_ey15_2_vs_ctrl	5.64732530789025e-05
WP_007244820.1.1	43.8234869308143	0.243091420518894	0.283048019582484	0.858834557039018	0.390431799107816	0.621445644252586	plant_ey15_2_vs_ctrl	0.000187425624789358
WP_011103544.1.1	13.5149887700055	0.306246036480108	0.301791237440372	1.01476119412054	0.310219675972926	0.550892015410812	plant_ey15_2_vs_ctrl	6.27943228695574e-05
WP_046463820.1.1	28.5367743959698	0.310136212811732	0.28680777787354	1.08133822280258	0.279546690805413	0.51956038928058	plant_ey15_2_vs_ctrl	0.000295521785744352
WP_005771042.1.1	18.225180806043	0.58343619736806	0.295698021772862	1.97308116527145	0.048486315778451	0.180668669124318	plant_ey15_2_vs_ctrl	0.000178230639938687
WP_005736309.1.1	3.22839709133903	1.00043010836438	0.69290702877855	1.44381578886265	0.148790799489148	0.36317859402246	plant_ey15_2_vs_ctrl	9.26792994552944e-05
WP_002552468.1.1	1.2636643900576	0.82195806201979	0.899096227839123	0.914204772046785	0.360609257126241	0.595670693741213	plant_ey15_2_vs_ctrl	4.68071140158593e-05
WP_005771039.1.1	3.93325983451259	0.314911114970535	0.437569582459358	0.719682371888326	0.471720582348031	0.686424584184463	plant_ey15_2_vs_ctrl	0
WP_003380592.1.1	4.41745136581813	-0.0581105276670028	0.346279349954632	-0.167814013959008	0.866729597305859	0.935473693780147	plant_ey15_2_vs_ctrl	5.79866758655372e-05
WP_007247086.1.1	82.0555162943859	0.258953963636283	0.200049970869965	1.29444639511898	0.195511273870364	0.424999638635694	plant_ey15_2_vs_ctrl	0.000804522162081568
WP_003380594.1.1	0.442549210214889	0.680004240384832	1.30100513383371	0.522676062300418	0.60119969910991	0.781035177789635	plant_ey15_2_vs_ctrl	7.8391091653538e-06
WP_005771034.1.1	42.6899715591006	1.08319197087632	0.250713250761927	4.32044165030952	1.55717228715957e-05	0.000298190466329784	plant_ey15_2_vs_ctrl	0.000216838833930013
WP_005771032.1.1	17.992323229647	0.0916812957011644	0.275168649929445	0.333182198352437	0.738996754850326	0.862511135491348	plant_ey15_2_vs_ctrl	0.000218755983541216
WP_003380601.1.1	13.8607824790834	0.524867588816245	0.329728331179694	1.59181829155652	0.111425538946522	0.302912828739765	plant_ey15_2_vs_ctrl	2.40579336701186e-05
WP_005771029.1.1	0.973987196135681	0.232450315139722	1.2213795608931	0.190317836144032	0.849060077856504	0.926088722618001	plant_ey15_2_vs_ctrl	2.4778971598204e-05
WP_003380603.1.1	0	NA	NA	NA	NA	NA	plant_ey15_2_vs_ctrl	0
WP_003380604.1.1	0	NA	NA	NA	NA	NA	plant_ey15_2_vs_ctrl	0
WP_005771027.1.1	0.310319417321168	-1.14503360341269	1.11984195714097	-1.02249571567763	0.306546339372942	0.548211214948105	plant_ey15_2_vs_ctrl	0
WP_011103546.1.1	4.91671322625925	-1.30579830133586	0.330226522897028	-3.95425022157604	7.67750296318324e-05	0.00122411688876505	plant_ey15_2_vs_ctrl	0
WP_005615771.1.1	0.00360952115194322	0.541784837830421	6.2582928171722	0.0865707076447128	0.931012750373901	0.965192603730212	plant_ey15_2_vs_ctrl	0
