WP_007246848.1,DAKCFMEO_05208,95.9,245,245,245,2.7e-135,475.7,1,1
WP_007246877.1,DAKCFMEO_00875,95.8,288,288,288,1.1e-161,563.5,1,1
WP_007246879.1,DAKCFMEO_00873,96.9,413,413,413,1.7e-238,819.3,1,1
WP_007246884.1,DAKCFMEO_00862,87.3,157,161,160,4.9e-77,281.6,0.975155,0.98125
WP_007246890.1,DAKCFMEO_05183,30.7,192,319,309,3.0e-22,100.5,0.601881,0.621359
WP_007246896.1,DAKCFMEO_00833,94.9,393,393,393,2.7e-214,738.8,1,1
WP_007246901.1,DAKCFMEO_00826,93.5,231,231,231,5.3e-125,441.4,1,1
WP_007246911.1,DAKCFMEO_03848,75.8,331,334,331,1.1e-128,454.1,0.991018,1
WP_007246944.1,DAKCFMEO_01399,88.2,152,154,161,5.3e-73,268.1,0.987013,0.944099
WP_007246946.1,DAKCFMEO_01401,92.7,262,262,262,3.4e-136,478.8,1,1
WP_007246947.1,DAKCFMEO_01402,92.9,336,336,335,2.8e-175,609.0,1,1.00299
WP_007246952.1,DAKCFMEO_01629,62.0,158,163,162,4.6e-51,195.3,0.969325,0.975309
WP_007246961.1,DAKCFMEO_01640,51.5,165,171,175,9.8e-44,171.0,0.964912,0.942857
WP_007246965.1,DAKCFMEO_04701,86.1,309,309,309,2.9e-147,515.8,1,1
WP_007246966.1,DAKCFMEO_04705,54.4,520,533,525,3.1e-136,479.9,0.97561,0.990476
WP_007246973.1,DAKCFMEO_04718,93.2,368,368,368,2.0e-195,676.0,1,1
WP_007246984.1,DAKCFMEO_04730,96.6,472,472,472,1.4e-260,892.9,1,1
WP_007246985.1,DAKCFMEO_04733,88.1,294,296,297,7.2e-143,501.1,0.993243,0.989899
WP_007246986.1,DAKCFMEO_04735,89.6,202,202,202,1.0e-100,360.5,1,1
WP_007247022.1,DAKCFMEO_00082,92.5,374,375,374,1.4e-207,716.5,0.997333,1
WP_007247023.1,DAKCFMEO_00081,94.3,610,610,610,0.0e+00,1130.2,1,1
WP_007247035.1,DAKCFMEO_02090,93.8,276,276,276,7.7e-147,514.2,1,1
WP_007247038.1,DAKCFMEO_02192,93.1,160,160,160,2.4e-84,305.8,1,1
WP_007247039.1,DAKCFMEO_02194,96.9,262,262,262,7.8e-117,414.5,1,1
WP_007247040.1,DAKCFMEO_02195,79.0,238,238,238,3.1e-96,345.9,1,1
WP_007247044.1,DAKCFMEO_02207,64.9,171,162,192,7.1e-60,224.6,1.05556,0.890625
WP_007247057.1,DAKCFMEO_05009,95.5,423,423,423,1.2e-228,786.6,1,1
WP_007247086.1,DAKCFMEO_03334,95.0,179,179,179,3.5e-68,252.3,1,1
WP_007247117.1,DAKCFMEO_02014,88.5,469,469,469,4.8e-242,831.2,1,1
WP_007247126.1,DAKCFMEO_03955,85.1,255,255,255,2.7e-130,459.1,1,1
WP_007247147.1,DAKCFMEO_03979,87.7,351,351,351,1.4e-177,616.7,1,1
WP_007247160.1,DAKCFMEO_02061,86.8,121,121,121,7.9e-56,210.7,1,1
WP_007247176.1,DAKCFMEO_01977,97.0,333,333,333,1.4e-187,649.8,1,1
WP_007247202.1,DAKCFMEO_01939,89.0,210,210,210,1.2e-99,357.1,1,1
WP_007247212.1,DAKCFMEO_01927,90.7,248,248,248,4.6e-127,448.4,1,1
WP_007247213.1,DAKCFMEO_01926,91.1,360,360,360,1.2e-181,630.2,1,1
WP_007247215.1,DAKCFMEO_01819,95.6,413,413,413,1.6e-212,733.0,1,1
WP_007247222.1,DAKCFMEO_01876,79.9,553,554,557,7.1e-261,894.0,0.998195,0.992819
WP_007247319.1,DAKCFMEO_01954,96.6,233,234,234,3.2e-122,432.2,0.995726,0.995726
WP_007247332.1,DAKCFMEO_05155,77.6,330,330,330,3.0e-150,525.8,1,1
WP_007247340.1,DAKCFMEO_02135,97.3,485,485,485,4.7e-232,798.1,1,1
WP_007247360.1,DAKCFMEO_02262,97.7,747,747,747,0.0e+00,1464.5,1,1
WP_007247432.1,DAKCFMEO_05174,97.8,223,223,223,6.4e-120,424.5,1,1
WP_007247460.1,DAKCFMEO_05303,88.4,258,258,258,1.7e-127,449.9,1,1
WP_007247479.1,DAKCFMEO_03279,91.6,166,169,167,5.1e-85,308.1,0.982249,0.994012
WP_007247551.1,DAKCFMEO_00957,42.8,449,458,453,7.3e-94,339.0,0.980349,0.99117
WP_007249558.1,DAKCFMEO_00894,60.0,150,162,162,2.3e-42,166.4,0.925926,0.925926
WP_007249559.1,DAKCFMEO_00893,70.0,200,201,201,1.3e-82,300.4,0.995025,0.995025
WP_007249562.1,DAKCFMEO_02425,41.2,131,129,132,9.1e-18,84.3,1.0155,0.992424
WP_010200894.1,DAKCFMEO_01512,96.5,775,801,774,0.0e+00,1449.9,0.967541,1.00129
WP_010201131.1,DAKCFMEO_04081,90.8,465,465,465,6.2e-234,804.3,1,1
WP_010201143.1,DAKCFMEO_02797,94.5,403,403,403,2.0e-220,759.2,1,1
WP_010201647.1,DAKCFMEO_01651,74.4,234,233,246,6.4e-70,258.5,1.00429,0.95122
WP_010201804.1,DAKCFMEO_01643,88.7,195,210,206,1.6e-96,346.7,0.928571,0.946602
WP_010201831.1,DAKCFMEO_02970,74.2,314,321,316,6.2e-132,464.9,0.978193,0.993671
WP_010202134.1,DAKCFMEO_03690,95.1,324,329,324,5.7e-165,574.7,0.984802,1
WP_010202254.1,DAKCFMEO_04372,94.6,542,559,542,2.3e-283,968.8,0.969589,1
WP_010202721.1,DAKCFMEO_04201,97.1,552,552,552,9.2e-293,1000.0,1,1
WP_010203307.1,DAKCFMEO_03777,93.2,205,205,205,4.9e-106,378.3,1,1
WP_010203323.1,DAKCFMEO_03772,83.1,237,237,237,1.2e-108,387.1,1,1
WP_010203608.1,DAKCFMEO_00150,73.3,60,60,60,1.7e-19,89.0,1,1
WP_010203861.1,DAKCFMEO_00897,92.6,242,242,240,3.4e-114,405.6,1,1.00833
WP_010203924.1,DAKCFMEO_02197,97.0,335,335,366,2.3e-185,642.5,1,0.915301
WP_010204046.1,DAKCFMEO_03467,73.4,395,398,398,2.8e-158,552.7,0.992462,0.992462
WP_010204183.1,DAKCFMEO_03020,90.0,239,239,239,4.9e-118,418.3,1,1
WP_010204340.1,DAKCFMEO_02408,66.2,80,79,80,3.1e-24,105.1,1.01266,1
WP_010204398.1,DAKCFMEO_00960,52.7,74,80,84,7.2e-13,67.4,0.925,0.880952
WP_010204432.1,DAKCFMEO_04661,92.2,258,258,258,2.6e-133,469.2,1,1
WP_010204647.1,DAKCFMEO_02692,94.2,310,310,310,1.2e-164,573.5,1,1
WP_010204659.1,DAKCFMEO_04688,90.8,261,261,261,6.3e-143,501.1,1,1
WP_010205374.1,DAKCFMEO_02047,88.9,99,99,97,4.2e-47,181.4,1,1.02062
WP_010205456.1,DAKCFMEO_02946,88.9,208,209,209,1.4e-105,376.7,0.995215,0.995215
WP_010205556.1,DAKCFMEO_01349,85.6,194,194,194,1.1e-88,320.5,1,1
WP_010205558.1,DAKCFMEO_01350,76.8,164,162,164,4.3e-73,268.5,1.01235,1
WP_010205561.1,DAKCFMEO_01352,70.3,64,66,65,5.0e-20,90.9,0.969697,0.984615
WP_010205787.1,DAKCFMEO_02759,86.2,167,167,167,6.4e-80,291.2,1,1
WP_010205950.1,DAKCFMEO_05184,89.5,210,210,214,1.1e-102,367.1,1,0.981308
WP_010206379.1,DAKCFMEO_04606,78.8,293,293,295,9.6e-132,464.2,1,0.99322
WP_010207011.1,DAKCFMEO_02916,92.1,431,432,449,6.6e-230,790.8,0.997685,0.959911
WP_010207498.1,DAKCFMEO_00926,86.6,335,337,337,3.5e-170,592.0,0.994065,0.994065
WP_010207549.1,DAKCFMEO_05183,86.7,309,309,309,3.6e-161,562.0,1,1
WP_010207837.1,DAKCFMEO_00207,89.8,332,333,359,2.3e-166,579.3,0.996997,0.924791
WP_010207872.1,DAKCFMEO_02551,95.1,390,390,390,3.8e-176,612.1,1,1
WP_010207888.1,DAKCFMEO_02574,75.0,228,229,226,7.9e-97,347.8,0.995633,1.00885
WP_010208255.1,DAKCFMEO_05173,96.0,504,504,504,1.4e-284,972.6,1,1
WP_010208311.1,DAKCFMEO_01857,92.6,526,526,530,7.7e-289,986.9,1,0.992453
WP_010208319.1,DAKCFMEO_01866,94.0,182,182,182,5.5e-93,334.7,1,1
WP_010208763.1,DAKCFMEO_02999,56.6,258,260,257,3.5e-77,282.7,0.992308,1.00389
WP_010208878.1,DAKCFMEO_04291,97.5,278,277,278,1.4e-161,563.1,1.00361,1
WP_010209025.1,DAKCFMEO_05242,90.2,163,164,178,2.1e-83,302.8,0.993902,0.91573
WP_010209286.1,DAKCFMEO_03130,96.0,352,353,352,4.8e-194,671.4,0.997167,1
WP_010209623.1,DAKCFMEO_02673,35.3,133,141,136,1.2e-18,87.4,0.943262,0.977941
WP_010210634.1,DAKCFMEO_00935,95.8,384,384,384,2.5e-228,785.4,1,1
WP_010211386.1,DAKCFMEO_01452,93.6,574,578,578,1.8e-307,1048.9,0.99308,0.99308
WP_010213170.1,DAKCFMEO_04937,94.0,600,600,600,1.5e-312,1065.8,1,1
WP_010213774.1,DAKCFMEO_01628,72.2,443,443,443,1.5e-192,666.8,1,1
WP_010216200.1,DAKCFMEO_05127,94.3,317,317,317,3.9e-171,595.1,1,1
WP_010216538.1,DAKCFMEO_03822,83.8,383,383,383,8.2e-131,461.5,1,1
WP_010216700.1,DAKCFMEO_04749,82.7,313,311,313,5.6e-154,538.1,1.00643,1
WP_010217367.1,DAKCFMEO_02854,92.0,440,440,442,5.9e-226,777.7,1,0.995475
WP_010218671.1,DAKCFMEO_04390,79.1,316,331,316,1.2e-141,497.3,0.954683,1
WP_010218951.1,DAKCFMEO_02092,96.0,322,322,322,5.9e-183,634.4,1,1
WP_010218977.1,DAKCFMEO_00336,80.2,368,368,368,6.3e-181,627.9,1,1
WP_010219162.1,DAKCFMEO_01104,97.5,284,312,284,7.6e-143,501.1,0.910256,1
WP_010219554.1,DAKCFMEO_00311,88.6,351,349,351,1.4e-169,590.1,1.00573,1
WP_010220706.1,DAKCFMEO_00745,90.4,415,415,416,7.5e-239,820.5,1,0.997596
WP_010220797.1,DAKCFMEO_00933,97.4,345,345,345,9.8e-176,610.5,1,1
WP_011102932.1,DAKCFMEO_01264,97.5,511,511,510,2.5e-260,892.1,1,1.00196
WP_011102950.1,DAKCFMEO_01276,92.3,209,209,209,4.2e-113,401.7,1,1
WP_011102951.1,DAKCFMEO_01277,96.3,348,348,348,4.9e-199,688.0,1,1
WP_011102952.1,DAKCFMEO_01278,99.6,240,240,240,1.2e-135,476.9,1,1
WP_011102953.1,DAKCFMEO_01279,98.3,651,651,651,0.0e+00,1276.9,1,1
WP_011102954.1,DAKCFMEO_01280,100.0,311,311,312,2.0e-175,609.4,1,0.996795
WP_011102955.1,DAKCFMEO_01281,99.2,628,628,628,0.0e+00,1240.7,1,1
WP_011102956.1,DAKCFMEO_01283,95.5,245,245,253,1.1e-141,496.9,1,0.968379
WP_011102957.1,DAKCFMEO_01285,97.5,322,322,322,1.4e-176,613.2,1,1
WP_011102958.1,DAKCFMEO_01286,97.0,301,301,301,3.3e-159,555.4,1,1
WP_011102959.1,DAKCFMEO_01287,99.0,518,518,523,2.6e-305,1041.6,1,0.99044
WP_011102975.1,DAKCFMEO_01885,70.3,296,296,296,1.9e-127,449.9,1,1
WP_011102978.1,DAKCFMEO_01825,81.1,132,132,133,1.2e-65,243.4,1,0.992481
WP_011102979.1,DAKCFMEO_01828,95.4,691,691,691,0.0e+00,1303.1,1,1
WP_011102980.1,DAKCFMEO_01833,84.4,282,282,286,5.8e-142,498.0,1,0.986014
WP_011102981.1,DAKCFMEO_01835,94.4,126,126,126,5.3e-63,234.6,1,1
WP_011102984.1,DAKCFMEO_01847,95.4,151,151,151,1.4e-81,296.6,1,1
WP_011102986.1,DAKCFMEO_01850,93.6,528,528,528,1.4e-290,992.6,1,1
WP_011102988.1,DAKCFMEO_01855,88.1,497,497,497,4.4e-254,871.3,1,1
WP_011102991.1,DAKCFMEO_01868,91.5,638,643,640,0.0e+00,1188.3,0.992224,0.996875
WP_011102992.1,DAKCFMEO_01870,83.3,270,272,272,1.9e-118,419.9,0.992647,0.992647
WP_011102993.1,DAKCFMEO_01871,83.7,416,417,417,3.8e-214,738.4,0.997602,0.997602
WP_011102994.1,DAKCFMEO_01875,97.5,669,669,689,0.0e+00,1320.8,1,0.970972
WP_011102995.1,DAKCFMEO_01877,88.9,460,460,460,1.2e-232,800.0,1,1
WP_011102996.1,DAKCFMEO_01822,93.6,547,550,547,9.9e-271,926.8,0.994545,1
WP_011102997.1,DAKCFMEO_01821,84.7,459,459,459,3.4e-232,798.5,1,1
WP_011102998.1,DAKCFMEO_01820,88.7,362,395,393,9.2e-186,644.0,0.916456,0.92112
WP_011103000.1,DAKCFMEO_01925,95.9,464,464,464,4.9e-263,901.0,1,1
WP_011103001.1,DAKCFMEO_01928,90.7,313,313,313,1.2e-159,557.0,1,1
WP_011103002.1,DAKCFMEO_01929,86.4,258,258,258,5.0e-124,438.3,1,1
WP_011103004.1,DAKCFMEO_01931,91.5,412,414,414,4.9e-206,711.4,0.995169,0.995169
WP_011103008.1,DAKCFMEO_01944,88.1,631,632,632,4.3e-310,1057.7,0.998418,0.998418
WP_011103010.1,DAKCFMEO_02218,94.5,181,181,182,1.9e-82,299.7,1,0.994505
WP_011103011.1,DAKCFMEO_02221,84.9,350,351,351,5.3e-177,614.8,0.997151,0.997151
WP_011103012.1,DAKCFMEO_04464,69.9,143,143,145,5.1e-54,204.9,1,0.986207
WP_011103014.1,DAKCFMEO_02231,95.9,270,270,270,1.9e-142,499.6,1,1
WP_011103015.1,DAKCFMEO_02237,86.0,308,308,308,3.5e-156,545.4,1,1
WP_011103017.1,DAKCFMEO_01310,90.0,522,522,522,2.6e-260,892.1,1,1
WP_011103018.1,DAKCFMEO_01309,90.1,272,274,273,2.6e-139,489.2,0.992701,0.996337
WP_011103021.1,DAKCFMEO_01307,89.8,325,325,325,7.1e-168,584.3,1,1
WP_011103022.1,DAKCFMEO_01306,81.1,185,185,185,1.6e-84,306.6,1,1
WP_011103024.1,DAKCFMEO_01304,89.4,341,341,341,8.8e-177,614.0,1,1
WP_011103025.1,DAKCFMEO_01301,95.2,438,448,436,4.6e-242,831.2,0.977679,1.00459
WP_011103027.1,DAKCFMEO_01297,94.0,183,183,183,3.2e-101,362.1,1,1
WP_011103028.1,DAKCFMEO_01295,96.2,684,684,684,0.0e+00,1275.4,1,1
WP_011103029.1,DAKCFMEO_01294,90.2,183,183,184,1.5e-95,343.2,1,0.994565
WP_011103031.1,DAKCFMEO_01917,35.1,416,412,415,4.2e-48,186.8,1.00971,1.00241
WP_011103034.1,DAKCFMEO_03800,30.2,275,311,316,3.9e-30,126.7,0.884244,0.870253
WP_011103037.1,DAKCFMEO_01915,95.1,244,244,244,7.0e-128,451.1,1,1
WP_011103038.1,DAKCFMEO_01916,94.2,276,276,276,5.3e-156,544.7,1,1
WP_011103039.1,DAKCFMEO_01917,94.9,415,415,415,3.2e-229,788.5,1,1
WP_011103040.1,DAKCFMEO_01918,87.8,49,48,49,5.8e-18,83.6,1.02083,1
WP_011103041.1,DAKCFMEO_01921,89.1,948,948,948,0.0e+00,1733.4,1,1
WP_011103042.1,DAKCFMEO_01818,94.4,443,443,443,1.7e-228,786.2,1,1
WP_011103045.1,DAKCFMEO_02004,81.0,237,237,237,2.6e-111,396.0,1,1
WP_011103046.1,DAKCFMEO_02006,80.7,285,285,285,3.4e-134,472.2,1,1
WP_011103048.1,DAKCFMEO_02008,94.1,424,424,431,6.7e-235,807.4,1,0.983759
WP_011103049.1,DAKCFMEO_02009,94.5,545,545,545,1.6e-305,1042.3,1,1
WP_011103050.1,DAKCFMEO_02012,91.7,613,613,613,0.0e+00,1093.2,1,1
WP_011103051.1,DAKCFMEO_02015,88.5,384,384,384,2.2e-200,692.6,1,1
WP_011103052.1,DAKCFMEO_02016,92.7,385,385,385,2.3e-210,725.7,1,1
WP_011103053.1,DAKCFMEO_02017,93.8,485,485,485,2.8e-245,842.0,1,1
WP_011103055.1,DAKCFMEO_05182,94.0,434,434,434,8.4e-241,827.0,1,1
WP_011103056.1,DAKCFMEO_05181,83.9,218,218,218,5.0e-109,388.3,1,1
WP_011103057.1,DAKCFMEO_00700,32.4,373,498,434,5.2e-37,150.2,0.748996,0.859447
WP_011103058.1,DAKCFMEO_02034,94.5,526,527,527,2.4e-282,965.3,0.998102,0.998102
WP_011103059.1,DAKCFMEO_02035,92.9,340,340,340,1.9e-187,649.4,1,1
WP_011103085.1,DAKCFMEO_02079,97.1,480,480,480,1.2e-269,922.9,1,1
WP_011103086.1,DAKCFMEO_02080,96.7,426,426,426,6.1e-236,810.8,1,1
WP_011103090.1,DAKCFMEO_05163,79.2,638,643,643,9.4e-297,1013.4,0.992224,0.992224
WP_011103091.1,DAKCFMEO_05161,94.7,338,338,336,5.4e-187,647.9,1,1.00595
WP_011103092.1,DAKCFMEO_05157,86.1,173,174,174,2.2e-83,302.8,0.994253,0.994253
WP_011103093.1,DAKCFMEO_05156,67.5,234,234,234,1.1e-88,320.9,1,1
WP_011103094.1,DAKCFMEO_01979,93.7,537,538,538,3.9e-280,958.0,0.998141,0.998141
WP_011103095.1,DAKCFMEO_01981,88.3,128,128,128,1.3e-59,223.4,1,1
WP_011103096.1,DAKCFMEO_01985,94.8,154,159,155,8.8e-79,287.3,0.968553,0.993548
WP_011103099.1,DAKCFMEO_01817,89.0,155,155,154,1.4e-76,280.0,1,1.00649
WP_011103100.1,DAKCFMEO_01815,55.8,95,95,94,1.0e-21,97.1,1,1.01064
WP_011103101.1,DAKCFMEO_01812,88.2,595,595,595,1.4e-294,1006.1,1,1
WP_011103103.1,DAKCFMEO_02182,84.4,256,259,259,7.7e-133,467.6,0.988417,0.988417
WP_011103104.1,DAKCFMEO_02183,73.5,701,677,696,8.7e-253,867.5,1.03545,1.00718
WP_011103107.1,DAKCFMEO_05124,84.5,348,348,348,6.4e-167,581.3,1,1
WP_011103108.1,DAKCFMEO_05122,93.1,437,441,441,3.4e-237,815.1,0.99093,0.99093
WP_011103109.1,DAKCFMEO_05121,92.0,311,311,311,2.3e-163,569.3,1,1
WP_011103110.1,DAKCFMEO_05120,97.7,345,345,345,1.4e-198,686.4,1,1
WP_011103111.1,DAKCFMEO_05118,99.4,361,361,361,7.8e-200,690.6,1,1
WP_011103113.1,DAKCFMEO_05117,79.9,204,210,207,3.4e-94,339.0,0.971429,0.985507
WP_011103115.1,DAKCFMEO_05115,85.9,184,185,185,1.2e-82,300.4,0.994595,0.994595
WP_011103118.1,DAKCFMEO_02140,93.4,257,257,257,1.1e-131,463.8,1,1
WP_011103119.1,DAKCFMEO_02142,87.2,298,299,307,1.1e-154,540.4,0.996656,0.970684
WP_011103122.1,DAKCFMEO_05275,44.8,201,195,193,1.5e-43,170.6,1.03077,1.04145
WP_011103123.1,DAKCFMEO_02147,94.6,1048,1053,1050,0.0e+00,1863.2,0.995252,0.998095
WP_011103124.1,DAKCFMEO_02151,77.5,463,463,463,1.3e-204,706.8,1,1
WP_011103125.1,DAKCFMEO_02154,69.1,560,561,560,4.9e-233,801.6,0.998217,1
WP_011103126.1,DAKCFMEO_02160,95.4,347,347,349,3.9e-196,678.3,1,0.994269
WP_011103127.1,DAKCFMEO_02169,96.0,176,176,176,7.4e-103,367.5,1,1
WP_011103128.1,DAKCFMEO_02170,98.5,686,686,686,0.0e+00,1401.0,1,1
WP_011103131.1,DAKCFMEO_02173,85.4,268,265,268,5.7e-123,434.9,1.01132,1
WP_011103132.1,DAKCFMEO_02174,52.7,431,598,422,5.0e-127,449.5,0.720736,1.02133
WP_011103134.1,DAKCFMEO_04976,85.0,441,441,441,3.4e-221,761.9,1,1
WP_011103135.1,DAKCFMEO_02179,83.9,248,248,248,4.3e-117,415.2,1,1
WP_011103137.1,DAKCFMEO_05038,81.8,285,285,285,1.8e-143,503.1,1,1
WP_011103140.1,DAKCFMEO_05026,88.1,236,236,259,3.0e-123,435.6,1,0.911197
WP_011103141.1,DAKCFMEO_05055,88.5,461,462,462,6.0e-221,761.1,0.997835,0.997835
WP_011103142.1,DAKCFMEO_02943,83.1,325,330,327,2.6e-157,549.3,0.984848,0.993884
WP_011103143.1,DAKCFMEO_02944,94.7,377,377,377,4.8e-208,718.0,1,1
WP_011103144.1,DAKCFMEO_02960,88.1,210,210,210,1.4e-95,343.6,1,1
WP_011103145.1,DAKCFMEO_04966,83.9,541,541,541,3.2e-213,735.7,1,1
WP_011103148.1,DAKCFMEO_02940,89.5,237,237,237,1.9e-122,433.0,1,1
WP_011103158.1,DAKCFMEO_02928,89.9,347,347,343,5.2e-177,614.8,1,1.01166
WP_011103159.1,DAKCFMEO_02926,82.9,638,638,634,0.0e+00,1115.1,1,1.00631
WP_011103160.1,DAKCFMEO_02922,91.2,396,396,396,2.8e-211,728.8,1,1
WP_011103161.1,DAKCFMEO_02920,83.6,268,269,269,2.9e-127,449.1,0.996283,0.996283
WP_011103162.1,DAKCFMEO_02917,95.7,601,601,601,0.0e+00,1187.9,1,1
WP_011103167.1,DAKCFMEO_02915,92.7,592,592,592,0.0e+00,1111.3,1,1
WP_011103171.1,DAKCFMEO_03040,69.5,429,432,429,8.2e-172,597.8,0.993056,1
WP_011103181.1,DAKCFMEO_02865,96.6,117,117,117,3.2e-62,231.9,1,1
WP_011103182.1,DAKCFMEO_02864,89.6,173,174,175,7.1e-90,324.3,0.994253,0.988571
WP_011103183.1,DAKCFMEO_02863,91.9,405,409,410,3.3e-223,768.5,0.99022,0.987805
WP_011103184.1,DAKCFMEO_02862,96.3,520,520,520,3.5e-310,1057.7,1,1
WP_011103185.1,DAKCFMEO_02860,98.9,640,640,640,0.0e+00,1266.1,1,1
WP_011103186.1,DAKCFMEO_02858,81.7,300,300,300,3.7e-147,515.4,1,1
WP_011103187.1,DAKCFMEO_02855,93.0,329,329,329,1.9e-176,612.8,1,1
WP_011103191.1,DAKCFMEO_02850,78.3,254,255,255,2.2e-116,412.9,0.996078,0.996078
WP_011103195.1,DAKCFMEO_02844,95.9,415,415,415,4.4e-223,768.1,1,1
WP_011103197.1,DAKCFMEO_02838,84.0,643,640,643,0.0e+00,1084.7,1.00469,1
WP_011103203.1,DAKCFMEO_02828,93.8,498,498,498,5.6e-273,934.1,1,1
WP_011103204.1,DAKCFMEO_02825,66.3,841,714,842,6.7e-211,728.4,1.17787,0.998812
WP_011103215.1,DAKCFMEO_02812,96.3,348,349,353,2.1e-186,646.0,0.997135,0.985836
WP_011103216.1,DAKCFMEO_02810,81.8,231,231,230,2.2e-107,382.9,1,1.00435
WP_011103217.1,DAKCFMEO_02803,58.8,311,310,299,4.8e-97,349.0,1.00323,1.04013
WP_011103219.1,DAKCFMEO_03487,76.2,319,319,319,1.5e-141,496.9,1,1
WP_011103220.1,DAKCFMEO_03500,99.1,1357,1357,1357,0.0e+00,2647.5,1,1
WP_011103224.1,DAKCFMEO_03539,68.4,247,247,251,2.6e-101,362.8,1,0.984064
WP_011103225.1,DAKCFMEO_03544,67.6,435,478,436,1.6e-171,597.0,0.910042,0.997706
WP_011103226.1,DAKCFMEO_00498,34.5,145,173,143,2.9e-19,89.7,0.83815,1.01399
WP_011103227.1,DAKCFMEO_02057,88.3,256,256,256,3.4e-125,442.2,1,1
WP_011103229.1,DAKCFMEO_03546,90.0,768,768,762,0.0e+00,1390.9,1,1.00787
WP_011103232.1,DAKCFMEO_03554,87.7,309,309,309,3.8e-155,542.0,1,1
WP_011103233.1,DAKCFMEO_03560,88.2,195,195,195,1.5e-93,336.7,1,1
WP_011103234.1,DAKCFMEO_03564,85.3,217,217,218,7.4e-105,374.4,1,0.995413
WP_011103235.1,DAKCFMEO_03567,90.3,381,381,381,6.5e-197,681.0,1,1
WP_011103236.1,DAKCFMEO_03568,95.9,220,220,220,1.3e-117,416.8,1,1
WP_011103237.1,DAKCFMEO_03569,96.7,363,363,363,1.9e-201,696.0,1,1
WP_011103238.1,DAKCFMEO_03571,94.5,165,165,165,5.0e-85,308.1,1,1
WP_011103239.1,DAKCFMEO_03572,84.6,319,321,321,1.6e-151,530.0,0.993769,0.993769
WP_011103240.1,DAKCFMEO_03575,95.4,631,631,631,0.0e+00,1201.0,1,1
WP_011103241.1,DAKCFMEO_03578,89.4,387,388,388,2.9e-208,718.8,0.997423,0.997423
WP_011103253.1,DAKCFMEO_03584,87.3,268,269,270,5.0e-143,501.5,0.996283,0.992593
WP_011103255.1,DAKCFMEO_03588,97.0,464,464,464,6.4e-255,874.0,1,1
WP_011103256.1,DAKCFMEO_03589,97.8,506,506,506,3.0e-290,991.5,1,1
WP_011103257.1,DAKCFMEO_03598,91.3,196,196,196,9.4e-99,354.0,1,1
WP_011103258.1,DAKCFMEO_03665,81.3,187,187,187,2.9e-89,322.4,1,1
WP_011103259.1,DAKCFMEO_03666,78.8,212,212,207,5.1e-90,325.1,1,1.02415
WP_011103261.1,DAKCFMEO_03669,74.4,285,285,285,1.2e-126,447.2,1,1
WP_011103262.1,DAKCFMEO_03670,87.4,451,451,451,2.2e-228,785.8,1,1
WP_011103263.1,DAKCFMEO_03671,93.4,425,425,425,7.2e-229,787.3,1,1
WP_011103267.1,DAKCFMEO_03683,88.0,301,307,301,2.2e-150,526.2,0.980456,1
WP_011103268.1,DAKCFMEO_03686,90.0,319,321,322,6.8e-179,620.9,0.993769,0.990683
WP_011103269.1,DAKCFMEO_03689,88.5,322,322,322,8.1e-156,544.3,1,1
WP_011103270.1,DAKCFMEO_03695,94.5,451,451,451,3.8e-252,864.8,1,1
WP_011103272.1,DAKCFMEO_01770,37.0,508,517,511,7.0e-77,282.7,0.982592,0.994129
WP_011103273.1,DAKCFMEO_03705,92.0,465,465,465,1.4e-241,829.7,1,1
WP_011103274.1,DAKCFMEO_03708,95.8,497,497,497,4.9e-285,974.2,1,1
WP_011103275.1,DAKCFMEO_00609,90.9,1158,1158,1158,0.0e+00,2156.7,1,1
WP_011103276.1,DAKCFMEO_00608,89.5,1230,1230,1230,0.0e+00,2239.5,1,1
WP_011103277.1,DAKCFMEO_00607,91.7,697,697,697,0.0e+00,1263.8,1,1
WP_011103279.1,DAKCFMEO_00600,95.1,508,508,508,5.9e-270,924.1,1,1
WP_011103280.1,DAKCFMEO_00599,89.8,295,296,295,1.6e-150,526.6,0.996622,1
WP_011103281.1,DAKCFMEO_00598,91.6,656,656,656,0.0e+00,1238.8,1,1
WP_011103282.1,DAKCFMEO_00595,94.3,575,575,615,0.0e+00,1095.1,1,0.934959
WP_011103283.1,DAKCFMEO_00593,90.9,275,275,275,1.1e-132,467.2,1,1
WP_011103284.1,DAKCFMEO_00592,86.8,266,265,266,4.5e-128,451.8,1.00377,1
WP_011103285.1,DAKCFMEO_00591,94.7,283,283,283,7.6e-150,524.2,1,1
WP_011103287.1,DAKCFMEO_00590,95.9,344,344,344,5.5e-195,674.5,1,1
WP_011103288.1,DAKCFMEO_00589,86.6,365,366,368,1.1e-190,660.2,0.997268,0.991848
WP_011103289.1,DAKCFMEO_00587,72.0,254,254,254,5.0e-92,332.0,1,1
WP_011103291.1,DAKCFMEO_00534,95.7,943,943,943,0.0e+00,1885.5,1,1
WP_011103292.1,DAKCFMEO_00528,76.2,172,171,172,3.6e-62,232.3,1.00585,1
WP_011103293.1,DAKCFMEO_00527,77.9,235,235,234,1.2e-97,350.5,1,1.00427
WP_011103294.1,DAKCFMEO_00526,67.3,171,168,168,2.6e-49,189.5,1.01786,1.01786
WP_011103295.1,DAKCFMEO_00525,73.6,1089,1067,1086,0.0e+00,1600.1,1.02062,1.00276
